sub_idx,Cond,Order,Group,Trial_idx,Outcome,Choice_t,Correct,winstay_t1,winstay_t2,winstay_t3,winstay_t4,loseshift_t1,loseshift_t2,loseshift_t3,loseshift_t4,RT
7,2,1,1,58,0,0,0,-0,-1,-1,-1,1,0,0,0,0.593500834369479
7,2,1,1,59,0,0,0,-0,-0,-1,-1,1,1,0,0,0.543338290428437
7,2,1,1,60,0,0,0,-0,-0,-0,-1,1,1,1,0,0.654895818129262
7,2,1,1,61,1,1,1,-0,-0,-0,-0,1,1,1,1,0.802225264645131
7,2,1,1,62,1,1,1,1,-0,-0,-0,-0,1,1,1,0.586884262601416
7,2,1,1,63,1,1,1,1,1,-0,-0,-0,-0,1,1,0.674594776253798
7,2,1,1,64,1,1,1,1,1,1,-0,-0,-0,-0,1,0.652958666813902
7,2,1,1,65,1,1,1,1,1,1,1,-0,-0,-0,-0,0.644258595973952
7,2,1,1,66,1,1,1,1,1,1,1,-0,-0,-0,-0,0.617405146223973
7,2,1,1,67,1,1,1,1,1,1,1,-0,-0,-0,-0,0.897876837148942
7,2,1,1,68,1,1,1,1,1,1,1,-0,-0,-0,-0,0.674870654396727
7,2,1,1,69,1,1,1,1,1,1,1,-0,-0,-0,-0,0.576241429086622
7,2,1,1,70,1,1,1,1,1,1,1,-0,-0,-0,-0,0.682381177405659
7,2,1,1,71,0,1,0,1,1,1,1,-0,-0,-0,-0,0.587875177767273
7,2,1,1,72,0,1,0,0,1,1,1,-1,-0,-0,-0,0.674986078698566
7,2,1,1,73,1,0,1,0,0,1,1,-1,-1,-0,-0,0.7706840417286
7,2,1,1,74,1,0,1,-1,0,0,1,0,-1,-1,-0,0.618604770639649
7,2,1,1,75,1,0,1,-1,-1,0,0,0,0,-1,-1,0.595561485023609
7,2,1,1,76,1,0,1,-1,-1,-1,0,0,0,0,-1,0.641911634387725
7,2,1,1,77,1,0,1,-1,-1,-1,-1,0,0,0,0,0.705253488511516
7,2,1,1,78,1,0,1,-1,-1,-1,-1,0,0,0,0,0.608724715639255
7,2,1,1,79,0,0,1,-1,-1,-1,-1,0,0,0,0,0.689062735407788
7,2,1,1,80,0,0,1,-0,-1,-1,-1,1,0,0,0,0.64596118028021
7,2,1,1,81,0,1,0,-0,-0,-1,-1,1,1,0,0,0.713077183327187
7,2,1,1,82,0,1,0,0,-0,-0,-1,-1,1,1,0,0.639142249755423
7,2,1,1,83,1,0,1,0,0,-0,-0,-1,-1,1,1,0.694446256198717
7,2,1,1,84,1,0,1,-1,0,0,-0,0,-1,-1,1,0.470560354932786
7,2,1,1,85,1,0,1,-1,-1,0,0,0,0,-1,-1,0.475432658019599
7,2,1,1,86,0,0,1,-1,-1,-1,0,0,0,0,-1,0.516064860927145
7,2,1,1,87,1,0,1,-0,-1,-1,-1,1,0,0,0,0.844872481521634
7,2,1,1,88,1,0,1,-1,-0,-1,-1,0,1,0,0,0.662318081117519
7,2,1,1,89,0,0,1,-1,-1,-0,-1,0,0,1,0,0.552694063515446
7,2,1,1,90,1,0,1,-0,-1,-1,-0,1,0,0,1,0.80821480913437
7,2,1,1,91,0,0,0,-1,-0,-1,-1,0,1,0,0,0.603222901212575
7,2,1,1,92,0,0,0,-0,-1,-0,-1,1,0,1,0,0
7,2,1,1,93,0,0,0,NaN,-0,-1,-0,NaN,1,0,1,0.585524522502055
7,2,1,1,94,1,1,1,-0,NaN,-0,-1,1,NaN,1,0,0.808868085461654
7,2,1,1,95,1,1,1,1,-0,NaN,-0,-0,1,NaN,1,0.705416140382113
7,2,1,1,96,1,1,1,1,1,-0,NaN,-0,-0,1,NaN,0.76719128406603
7,2,1,1,97,0,1,1,1,1,1,-0,-0,-0,-0,1,0.801502814534615
7,2,1,1,98,1,1,1,0,1,1,1,-1,-0,-0,-0,1.0456272454785
7,2,1,1,99,1,1,1,1,0,1,1,-0,-1,-0,-0,0.711606479810143
7,2,1,1,100,1,1,1,1,1,0,1,-0,-0,-1,-0,0.606335353261784
7,2,1,1,101,1,1,1,1,1,1,0,-0,-0,-0,-1,0.637665065092733
7,2,1,1,102,0,0,0,1,1,1,1,-0,-0,-0,-0,0.648013788643766
7,2,1,1,103,1,1,1,-0,1,1,1,1,-0,-0,-0,0.885561495048023
7,2,1,1,104,1,1,1,1,-0,1,1,-0,1,-0,-0,0.776601878584188
7,2,1,1,105,1,1,1,1,1,-0,1,-0,-0,1,-0,0.707798014488617
7,2,1,1,106,0,1,0,1,1,1,-0,-0,-0,-0,1,0.668471062057506
7,2,1,1,107,0,1,0,0,1,1,1,-1,-0,-0,-0,1.10754536803142
7,2,1,1,108,0,1,0,0,0,1,1,-1,-1,-0,-0,0.76253583477046
7,2,1,1,109,1,0,1,0,0,0,1,-1,-1,-1,-0,0.724574724995364
7,2,1,1,110,0,0,1,-1,0,0,0,0,-1,-1,-1,0.542026760295812
7,2,1,1,111,0,1,0,-0,-1,0,0,1,0,-1,-1,0.82468450018041
7,2,1,1,112,1,0,1,0,-0,-1,0,-1,1,0,-1,0.769305362417072
7,2,1,1,113,1,0,1,-1,0,-0,-1,0,-1,1,0,0.542602291925505
7,2,1,1,114,1,0,1,-1,-1,0,-0,0,0,-1,1,0.631607063902266
7,2,1,1,115,1,0,1,-1,-1,-1,0,0,0,0,-1,0.621157812395722
7,2,1,1,116,1,0,1,-1,-1,-1,-1,0,0,0,0,0.540358665142776
7,2,1,1,117,1,0,1,-1,-1,-1,-1,0,0,0,0,0.51909089912715
7,2,1,1,118,1,0,1,-1,-1,-1,-1,0,0,0,0,0.525287955278145
7,2,1,1,119,1,0,1,-1,-1,-1,-1,0,0,0,0,0.658352575283061
7,2,1,1,120,1,0,1,-1,-1,-1,-1,0,0,0,0,0.574828471470028
7,2,1,1,121,1,0,1,-1,-1,-1,-1,0,0,0,0,0.560059071468459
7,2,1,1,122,1,0,1,-1,-1,-1,-1,0,0,0,0,0.528813983787586
7,2,1,1,123,1,0,1,-1,-1,-1,-1,0,0,0,0,0.643106291685399
7,2,1,1,124,0,0,1,-1,-1,-1,-1,0,0,0,0,0.553307816070628
7,2,1,1,125,1,0,1,-0,-1,-1,-1,1,0,0,0,0.584947020730397
7,2,1,1,126,0,0,0,-1,-0,-1,-1,0,1,0,0,0.551240085809695
7,2,1,1,127,0,0,0,-0,-1,-0,-1,1,0,1,0,0.944031391595672
7,2,1,1,128,0,1,1,-0,-0,-1,-0,1,1,0,1,0.541860637288664
7,2,1,1,129,1,1,1,0,-0,-0,-1,-1,1,1,0,0.528286676824791
7,2,1,1,130,1,1,1,1,0,-0,-0,-0,-1,1,1,0.848160794672367
7,2,1,1,131,0,1,1,1,1,0,-0,-0,-0,-1,1,0.981162308699822
7,2,1,1,132,0,0,0,0,1,1,0,-1,-0,-0,-1,0.963969154737242
7,2,1,1,133,0,1,1,-0,0,1,1,1,-1,-0,-0,0.78813152091152
7,2,1,1,134,1,1,1,0,-0,0,1,-1,1,-1,-0,1.06339456006026
7,2,1,1,135,1,1,1,1,0,-0,0,-0,-1,1,-1,0.819385949383104
7,2,1,1,136,1,1,1,1,1,0,-0,-0,-0,-1,1,0.64906049527599
7,2,1,1,137,1,1,1,1,1,1,0,-0,-0,-0,-1,0.645526249048089
7,2,1,1,138,1,1,1,1,1,1,1,-0,-0,-0,-0,0.867422420707044
7,2,1,1,139,1,1,1,1,1,1,1,-0,-0,-0,-0,0.812067597605164
7,2,1,1,140,1,1,1,1,1,1,1,-0,-0,-0,-0,0.679167450913155
7,2,1,1,141,1,1,1,1,1,1,1,-0,-0,-0,-0,0.756124112836005
7,2,1,1,142,1,1,1,1,1,1,1,-0,-0,-0,-0,0.704308382452837
7,2,1,1,143,0,1,1,1,1,1,1,-0,-0,-0,-0,0.68464756238518
7,2,1,1,144,0,0,0,0,1,1,1,-1,-0,-0,-0,0.788464661106445
7,2,1,1,145,1,1,1,-0,0,1,1,1,-1,-0,-0,0.754126473595534
7,2,1,1,146,0,1,1,1,-0,0,1,-0,1,-1,-0,0.733283677172039
7,2,1,1,147,0,1,1,0,1,-0,0,-1,-0,1,-1,0.757683715933126
7,2,1,1,148,1,1,1,0,0,1,-0,-1,-1,-0,1,0.829883666145179
7,2,1,1,149,1,1,1,1,0,0,1,-0,-1,-1,-0,0.699843986994892
7,2,1,1,150,1,1,1,1,1,0,0,-0,-0,-1,-1,0.587198875255126
7,2,1,1,151,1,1,1,1,1,1,0,-0,-0,-0,-1,0.553103492521586
7,2,1,1,152,1,1,1,1,1,1,1,-0,-0,-0,-0,0.563269790956838
7,2,1,1,153,1,1,1,1,1,1,1,-0,-0,-0,-0,0.652740577007535
7,2,1,1,154,1,1,1,1,1,1,1,-0,-0,-0,-0,0.576477199366309
7,2,1,1,155,0,1,1,1,1,1,1,-0,-0,-0,-0,0.67585991586111
7,2,1,1,156,0,1,1,0,1,1,1,-1,-0,-0,-0,0.852734960637463
7,2,1,1,157,0,0,0,0,0,1,1,-1,-1,-0,-0,0.610760986807691
7,2,1,1,158,1,0,0,-0,0,0,1,1,-1,-1,-0,0.619175625860407
7,2,1,1,159,0,0,0,-1,-0,0,0,0,1,-1,-1,0.571420889303226
7,2,1,1,160,1,1,1,-0,-1,-0,0,1,0,1,-1,0.586208802143119
8,2,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
8,2,1,1,2,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.377488501944754
8,2,1,1,3,1,0,1,0,NaN,NaN,NaN,-1,NaN,NaN,NaN,0.901027687557871
8,2,1,1,4,1,0,1,-1,0,NaN,NaN,0,-1,NaN,NaN,0.644183720945875
8,2,1,1,5,1,0,1,-1,-1,0,NaN,0,0,-1,NaN,0.669855154243123
8,2,1,1,6,1,0,1,-1,-1,-1,0,0,0,0,-1,0.763013117004448
8,2,1,1,7,1,0,1,-1,-1,-1,-1,0,0,0,0,0.596082819412914
8,2,1,1,8,0,0,1,-1,-1,-1,-1,0,0,0,0,0.733673550797903
8,2,1,1,9,1,0,1,-0,-1,-1,-1,1,0,0,0,0.60145389984973
8,2,1,1,10,1,1,0,-1,-0,-1,-1,0,1,0,0,0.64884939251715
8,2,1,1,11,0,1,0,1,-1,-0,-1,-0,0,1,0,0.661825752504228
8,2,1,1,12,0,1,0,0,1,-1,-0,-1,-0,0,1,0.796946747397669
8,2,1,1,13,0,1,0,0,0,1,-1,-1,-1,-0,0,0.595491772590321
8,2,1,1,14,1,0,1,0,0,0,1,-1,-1,-1,-0,0.778063374635167
8,2,1,1,15,0,1,0,-1,0,0,0,0,-1,-1,-1,0.700062946256367
8,2,1,1,16,1,0,1,0,-1,0,0,-1,0,-1,-1,0.519595653395299
8,2,1,1,17,1,0,1,-1,0,-1,0,0,-1,0,-1,0.50129368425587
8,2,1,1,18,1,0,1,-1,-1,0,-1,0,0,-1,0,0.403100520270527
8,2,1,1,19,0,1,0,-1,-1,-1,0,0,0,0,-1,0.549909799912712
8,2,1,1,20,1,0,1,0,-1,-1,-1,-1,0,0,0,0.50568496865526
8,2,1,1,21,0,1,0,-1,0,-1,-1,0,-1,0,0,0.600316624897459
8,2,1,1,22,0,1,0,0,-1,0,-1,-1,0,-1,0,0.537234840343444
8,2,1,1,23,0,1,0,0,0,-1,0,-1,-1,0,-1,0.637880320315162
8,2,1,1,24,0,0,1,0,0,0,-1,-1,-1,-1,0,0.445124757074154
8,2,1,1,25,1,0,1,-0,0,0,0,1,-1,-1,-1,0.575432647994603
8,2,1,1,26,1,0,1,-1,-0,0,0,0,1,-1,-1,0.652802147240436
8,2,1,1,27,1,0,1,-1,-1,-0,0,0,0,1,-1,0.664539265808344
8,2,1,1,28,0,0,1,-1,-1,-1,-0,0,0,0,1,0.811375132656394
8,2,1,1,29,1,0,1,-0,-1,-1,-1,1,0,0,0,0.723749140570362
8,2,1,1,30,1,0,1,-1,-0,-1,-1,0,1,0,0,0.886909774852029
8,2,1,1,31,1,1,0,-1,-1,-0,-1,0,0,1,0,0.90265709832056
8,2,1,1,32,0,0,1,1,-1,-1,-0,-0,0,0,1,0.644775677652433
8,2,1,1,33,0,1,0,-0,1,-1,-1,1,-0,0,0,0.519666796984893
8,2,1,1,34,1,1,0,0,-0,1,-1,-1,1,-0,0,0.846586581257725
8,2,1,1,35,1,0,1,1,0,-0,1,-0,-1,1,-0,0.643002102797254
8,2,1,1,36,1,0,1,-1,1,0,-0,0,-0,-1,1,0.624509420318645
8,2,1,1,37,0,0,1,-1,-1,1,0,0,0,-0,-1,0.606876448533512
8,2,1,1,38,0,1,0,-0,-1,-1,1,1,0,0,-0,0.464040175360424
8,2,1,1,39,1,0,1,0,-0,-1,-1,-1,1,0,0,0.626635154776523
8,2,1,1,40,1,0,1,-1,0,-0,-1,0,-1,1,0,0.54165266984819
8,2,1,1,41,0,1,0,-1,-1,0,-0,0,0,-1,1,0.586879505994148
8,2,1,1,42,0,1,0,0,-1,-1,0,-1,0,0,-1,0.585136826523012
8,2,1,1,43,1,0,1,0,0,-1,-1,-1,-1,0,0,0.510058332331027
8,2,1,1,44,1,0,1,-1,0,0,-1,0,-1,-1,0,0.536025800285643
8,2,1,1,45,1,0,1,-1,-1,0,0,0,0,-1,-1,0.795603116603161
8,2,1,1,46,1,0,1,-1,-1,-1,0,0,0,0,-1,0.609817750311777
8,2,1,1,47,1,0,1,-1,-1,-1,-1,0,0,0,0,0.545703912546742
8,2,1,1,48,0,0,1,-1,-1,-1,-1,0,0,0,0,0.542365304008854
8,2,1,1,49,0,1,0,-0,-1,-1,-1,1,0,0,0,0.789711576246191
8,2,1,1,50,1,0,1,0,-0,-1,-1,-1,1,0,0,0.577020750632073
8,2,1,1,51,0,1,0,-1,0,-0,-1,0,-1,1,0,0.552632077267845
8,2,1,1,52,1,0,1,0,-1,0,-0,-1,0,-1,1,0.611590811578935
8,2,1,1,53,1,0,1,-1,0,-1,0,0,-1,0,-1,0.53243309174286
8,2,1,1,54,1,0,1,-1,-1,0,-1,0,0,-1,0,0.475551410441767
8,2,1,1,55,0,1,0,-1,-1,-1,0,0,0,0,-1,0.573093347768008
8,2,1,1,56,0,0,0,0,-1,-1,-1,-1,0,0,0,0.516450474156954
8,2,1,1,57,1,1,1,-0,0,-1,-1,1,-1,0,0,0.58765934881194
8,2,1,1,58,0,0,0,1,-0,0,-1,-0,1,-1,0,0
8,2,1,1,59,0,1,1,NaN,1,-0,0,NaN,-0,1,-1,0.557238659663199
8,2,1,1,60,0,1,1,0,NaN,1,-0,-1,NaN,-0,1,0.560658013218926
8,2,1,1,61,1,1,1,0,0,NaN,1,-1,-1,NaN,-0,0.533482963430288
8,2,1,1,62,1,1,1,1,0,0,NaN,-0,-1,-1,NaN,0.522955489059314
8,2,1,1,63,0,1,1,1,1,0,0,-0,-0,-1,-1,0.646243995348414
8,2,1,1,64,0,0,0,0,1,1,0,-1,-0,-0,-1,0.559071842630146
8,2,1,1,65,0,0,0,-0,0,1,1,1,-1,-0,-0,0.449943409252228
8,2,1,1,66,0,1,1,-0,-0,0,1,1,1,-1,-0,0.486319479530721
8,2,1,1,67,1,1,1,0,-0,-0,0,-1,1,1,-1,0.43049079487173
8,2,1,1,68,0,0,0,1,0,-0,-0,-0,-1,1,1,0.532162709343538
8,2,1,1,69,1,1,1,-0,1,0,-0,1,-0,-1,1,0.559820960477737
8,2,1,1,70,0,0,0,1,-0,1,0,-0,1,-0,-1,0.642244777256565
8,2,1,1,71,1,0,1,-0,1,-0,1,1,-0,1,-0,0.726963488579713
8,2,1,1,72,0,1,0,-1,-0,1,-0,0,1,-0,1,0.502101319552821
8,2,1,1,73,1,1,0,0,-1,-0,1,-1,0,1,-0,0.498802768755922
8,2,1,1,74,0,1,0,1,0,-1,-0,-0,-1,0,1,0.627415235841909
8,2,1,1,75,0,1,0,0,1,0,-1,-1,-0,-1,0,0.460331949958345
8,2,1,1,76,0,1,0,0,0,1,0,-1,-1,-0,-1,0.468782616917451
8,2,1,1,77,1,0,1,0,0,0,1,-1,-1,-1,-0,0.525697564724396
8,2,1,1,78,1,0,1,-1,0,0,0,0,-1,-1,-1,0.492479610247756
8,2,1,1,79,0,1,0,-1,-1,0,0,0,0,-1,-1,0.490901191240482
8,2,1,1,80,1,1,0,0,-1,-1,0,-1,0,0,-1,0.480841974416762
8,2,1,1,81,1,0,1,1,0,-1,-1,-0,-1,0,0,0.55822328481554
8,2,1,1,82,0,1,0,-1,1,0,-1,0,-0,-1,0,0.662472415358934
8,2,1,1,83,1,0,1,0,-1,1,0,-1,0,-0,-1,0.412435720823851
8,2,1,1,84,0,1,0,-1,0,-1,1,0,-1,0,-0,0.610863035806688
8,2,1,1,85,0,1,0,0,-1,0,-1,-1,0,-1,0,0.453169919604989
8,2,1,1,86,1,1,0,0,0,-1,0,-1,-1,0,-1,0.528197632223964
8,2,1,1,87,1,0,1,1,0,0,-1,-0,-1,-1,0,0.454581937261537
8,2,1,1,88,1,0,1,-1,1,0,0,0,-0,-1,-1,0.454817522420853
8,2,1,1,89,1,1,0,-1,-1,1,0,0,0,-0,-1,0.486776474597718
8,2,1,1,90,0,1,0,1,-1,-1,1,-0,0,0,-0,0.593663135383395
8,2,1,1,91,0,0,0,0,1,-1,-1,-1,-0,0,0,0.583508159910707
8,2,1,1,92,1,1,1,-0,0,1,-1,1,-1,-0,0,0.468750190464561
8,2,1,1,93,0,0,0,1,-0,0,1,-0,1,-1,-0,0.369442900677313
8,2,1,1,94,1,1,1,-0,1,-0,0,1,-0,1,-1,0.45795993991851
8,2,1,1,95,0,0,0,1,-0,1,-0,-0,1,-0,1,0.560246416256632
8,2,1,1,96,0,0,0,-0,1,-0,1,1,-0,1,-0,0.588771021291905
8,2,1,1,97,0,0,0,-0,-0,1,-0,1,1,-0,1,0.525655010893388
8,2,1,1,98,0,0,0,-0,-0,-0,1,1,1,1,-0,0.562910919978094
8,2,1,1,99,0,0,0,-0,-0,-0,-0,1,1,1,1,0.494764615661552
8,2,1,1,100,0,0,0,-0,-0,-0,-0,1,1,1,1,0.536780709931918
8,2,1,1,101,1,1,1,-0,-0,-0,-0,1,1,1,1,0.534955586630531
8,2,1,1,102,0,0,0,1,-0,-0,-0,-0,1,1,1,0.393520883289966
8,2,1,1,103,0,0,0,-0,1,-0,-0,1,-0,1,1,0.544986386783421
8,2,1,1,104,1,1,1,-0,-0,1,-0,1,1,-0,1,0.413572504578042
8,2,1,1,105,0,1,1,1,-0,-0,1,-0,1,1,-0,0.479762663231668
8,2,1,1,106,0,1,0,0,1,-0,-0,-1,-0,1,1,0.434526680099225
8,2,1,1,107,1,0,1,0,0,1,-0,-1,-1,-0,1,0.904390921181403
8,2,1,1,108,1,0,1,-1,0,0,1,0,-1,-1,-0,0.645831160698435
8,2,1,1,109,1,0,1,-1,-1,0,0,0,0,-1,-1,0.633078772203589
8,2,1,1,110,1,0,1,-1,-1,-1,0,0,0,0,-1,0.648752125185638
8,2,1,1,111,1,0,1,-1,-1,-1,-1,0,0,0,0,0.613058262159029
8,2,1,1,112,0,0,1,-1,-1,-1,-1,0,0,0,0,0.768682044188608
8,2,1,1,113,1,0,1,-0,-1,-1,-1,1,0,0,0,0.581566371947702
8,2,1,1,114,1,0,1,-1,-0,-1,-1,0,1,0,0,0.627579917665571
8,2,1,1,115,1,0,1,-1,-1,-0,-1,0,0,1,0,0.5808199981293
8,2,1,1,116,1,0,1,-1,-1,-1,-0,0,0,0,1,0.643265141947268
8,2,1,1,117,1,0,1,-1,-1,-1,-1,0,0,0,0,0.612308402502094
8,2,1,1,118,1,0,1,-1,-1,-1,-1,0,0,0,0,0.562830812183165
8,2,1,1,119,1,0,1,-1,-1,-1,-1,0,0,0,0,0.574854840811895
8,2,1,1,120,1,0,1,-1,-1,-1,-1,0,0,0,0,0.595177851624612
8,2,1,1,121,1,0,1,-1,-1,-1,-1,0,0,0,0,0.549508102438267
8,2,1,1,122,1,0,1,-1,-1,-1,-1,0,0,0,0,0.535704717176486
8,2,1,1,123,1,0,1,-1,-1,-1,-1,0,0,0,0,0.632391600503979
8,2,1,1,124,1,0,1,-1,-1,-1,-1,0,0,0,0,0.611258558215923
8,2,1,1,125,1,0,1,-1,-1,-1,-1,0,0,0,0,0.595528487174306
8,2,1,1,126,0,0,0,-1,-1,-1,-1,0,0,0,0,0.561803420347132
8,2,1,1,127,0,0,0,-0,-1,-1,-1,1,0,0,0,0.589367782389672
8,2,1,1,128,1,1,1,-0,-0,-1,-1,1,1,0,0,0.655985206571131
8,2,1,1,129,1,1,1,1,-0,-0,-1,-0,1,1,0,0.674805164602731
8,2,1,1,130,1,1,1,1,1,-0,-0,-0,-0,1,1,0.662413742196804
8,2,1,1,131,0,1,1,1,1,1,-0,-0,-0,-0,1,0.609350256961989
8,2,1,1,132,1,1,1,0,1,1,1,-1,-0,-0,-0,0.978051445526944
8,2,1,1,133,1,1,1,1,0,1,1,-0,-1,-0,-0,0.667820126107472
8,2,1,1,134,0,1,1,1,1,0,1,-0,-0,-1,-0,0.612556625834259
8,2,1,1,135,1,0,0,0,1,1,0,-1,-0,-0,-1,0.854621842294364
8,2,1,1,136,0,0,0,-1,0,1,1,0,-1,-0,-0,1.15244810069817
8,2,1,1,137,1,1,1,-0,-1,0,1,1,0,-1,-0,0.715323524398627
8,2,1,1,138,0,1,1,1,-0,-1,0,-0,1,0,-1,0.758393713327678
8,2,1,1,139,0,0,0,0,1,-0,-1,-1,-0,1,0,0.834490231163727
8,2,1,1,140,0,1,1,-0,0,1,-0,1,-1,-0,1,0.851804811407419
8,2,1,1,141,0,0,0,0,-0,0,1,-1,1,-1,-0,1.15988131540871
8,2,1,1,142,0,0,0,-0,0,-0,0,1,-1,1,-1,0.537387011976534
8,2,1,1,143,1,1,1,-0,-0,0,-0,1,1,-1,1,0.608448507022331
8,2,1,1,144,1,1,1,1,-0,-0,0,-0,1,1,-1,0.603731514896936
8,2,1,1,145,1,1,1,1,1,-0,-0,-0,-0,1,1,0.628253739123465
8,2,1,1,146,1,1,1,1,1,1,-0,-0,-0,-0,1,0.625391959047192
8,2,1,1,147,1,1,1,1,1,1,1,-0,-0,-0,-0,0.617836363058814
8,2,1,1,148,0,1,1,1,1,1,1,-0,-0,-0,-0,0.743889485343971
8,2,1,1,149,0,0,0,0,1,1,1,-1,-0,-0,-0,0.608671252855856
8,2,1,1,150,1,0,0,-0,0,1,1,1,-1,-0,-0,0.574151419463306
8,2,1,1,151,0,0,0,-1,-0,0,1,0,1,-1,-0,0.619681159696484
8,2,1,1,152,0,0,0,-0,-1,-0,0,1,0,1,-1,0.60754094490585
8,2,1,1,153,0,1,1,-0,-0,-1,-0,1,1,0,1,0.644856251921738
8,2,1,1,154,1,1,1,0,-0,-0,-1,-1,1,1,0,0.604401592552676
8,2,1,1,155,0,0,0,1,0,-0,-0,-0,-1,1,1,0.735758964539855
8,2,1,1,156,1,1,1,-0,1,0,-0,1,-0,-1,1,1.00400230061314
8,2,1,1,157,1,1,1,1,-0,1,0,-0,1,-0,-1,0.592706819639716
8,2,1,1,158,1,1,1,1,1,-0,1,-0,-0,1,-0,0.593795501021305
8,2,1,1,159,1,1,1,1,1,1,-0,-0,-0,-0,1,0.702484640189141
8,2,1,1,160,0,1,1,1,1,1,1,-0,-0,-0,-0,0.661400853081432
9,2,1,1,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.963889477832709
9,2,1,1,2,0,1,1,0,NaN,NaN,NaN,-1,NaN,NaN,NaN,0.826327283022692
9,2,1,1,3,1,1,1,0,0,NaN,NaN,-1,-1,NaN,NaN,0.579857651959173
9,2,1,1,4,1,1,1,1,0,0,NaN,-0,-1,-1,NaN,0.625837070401758
9,2,1,1,5,1,1,1,1,1,0,0,-0,-0,-1,-1,0.496050144865876
9,2,1,1,6,1,1,1,1,1,1,0,-0,-0,-0,-1,0.935855535120936
9,2,1,1,7,1,1,1,1,1,1,1,-0,-0,-0,-0,0.811847195291193
9,2,1,1,8,1,1,1,1,1,1,1,-0,-0,-0,-0,0.516819034761284
9,2,1,1,9,1,1,1,1,1,1,1,-0,-0,-0,-0,0.800589163060067
9,2,1,1,10,0,1,1,1,1,1,1,-0,-0,-0,-0,0.59146487704129
9,2,1,1,11,1,1,1,0,1,1,1,-1,-0,-0,-0,0.598882675083587
9,2,1,1,12,1,1,1,1,0,1,1,-0,-1,-0,-0,0.682764920813497
9,2,1,1,13,1,1,1,1,1,0,1,-0,-0,-1,-0,0.586492689355509
9,2,1,1,14,1,1,1,1,1,1,0,-0,-0,-0,-1,0.951112599286716
9,2,1,1,15,1,1,1,1,1,1,1,-0,-0,-0,-0,0.516771034192061
9,2,1,1,16,0,1,1,1,1,1,1,-0,-0,-0,-0,0.544639768369962
9,2,1,1,17,1,1,1,0,1,1,1,-1,-0,-0,-0,0.531827638245886
9,2,1,1,18,1,1,1,1,0,1,1,-0,-1,-0,-0,0.71103506613872
9,2,1,1,19,1,1,1,1,1,0,1,-0,-0,-1,-0,0.540366961504333
9,2,1,1,20,0,1,1,1,1,1,0,-0,-0,-0,-1,0.531231100088917
9,2,1,1,21,1,1,1,0,1,1,1,-1,-0,-0,-0,0.597713731054682
9,2,1,1,22,1,1,1,1,0,1,1,-0,-1,-0,-0,0.629061028244905
9,2,1,1,23,0,1,1,1,1,0,1,-0,-0,-1,-0,0.701920574880205
9,2,1,1,24,0,1,1,0,1,1,0,-1,-0,-0,-1,0.49699573018006
9,2,1,1,25,1,1,1,0,0,1,1,-1,-1,-0,-0,0.574430722161196
9,2,1,1,26,1,1,1,1,0,0,1,-0,-1,-1,-0,0.512871990533313
9,2,1,1,27,1,1,1,1,1,0,0,-0,-0,-1,-1,0.550139674800448
9,2,1,1,28,1,1,1,1,1,1,0,-0,-0,-0,-1,0.678283022949472
9,2,1,1,29,0,1,1,1,1,1,1,-0,-0,-0,-0,0.59980182047002
9,2,1,1,30,1,1,1,0,1,1,1,-1,-0,-0,-0,0.571876033791341
9,2,1,1,31,0,1,1,1,0,1,1,-0,-1,-0,-0,0.559292039106367
9,2,1,1,32,1,1,1,0,1,0,1,-1,-0,-1,-0,0.547896060656058
9,2,1,1,33,1,1,1,1,0,1,0,-0,-1,-0,-1,0.494463033188367
9,2,1,1,34,1,1,1,1,1,0,1,-0,-0,-1,-0,0.576527673983946
9,2,1,1,35,0,1,1,1,1,1,0,-0,-0,-0,-1,0.652262218180113
9,2,1,1,36,1,1,1,0,1,1,1,-1,-0,-0,-0,0.542667272617109
9,2,1,1,37,1,1,1,1,0,1,1,-0,-1,-0,-0,0.560083102493081
9,2,1,1,38,1,1,1,1,1,0,1,-0,-0,-1,-0,0.592636688466882
9,2,1,1,39,1,1,1,1,1,1,0,-0,-0,-0,-1,0.518843843688956
9,2,1,1,40,0,1,1,1,1,1,1,-0,-0,-0,-0,0.685452428122517
9,2,1,1,41,1,1,1,0,1,1,1,-1,-0,-0,-0,0.51194014630164
9,2,1,1,42,0,1,1,1,0,1,1,-0,-1,-0,-0,0.664339174923953
9,2,1,1,43,1,1,1,0,1,0,1,-1,-0,-1,-0,0.6245881926734
9,2,1,1,44,1,1,1,1,0,1,0,-0,-1,-0,-1,0.576364773471141
9,2,1,1,45,0,1,1,1,1,0,1,-0,-0,-1,-0,0.688639793428592
9,2,1,1,46,1,1,1,0,1,1,0,-1,-0,-0,-1,0.570415841590147
9,2,1,1,47,1,1,1,1,0,1,1,-0,-1,-0,-0,0.555000766908051
9,2,1,1,48,1,1,1,1,1,0,1,-0,-0,-1,-0,0.562204885005485
9,2,1,1,49,1,1,1,1,1,1,0,-0,-0,-0,-1,0.56164910964435
9,2,1,1,50,0,1,1,1,1,1,1,-0,-0,-0,-0,0.58211156676407
9,2,1,1,51,1,1,1,0,1,1,1,-1,-0,-0,-0,0.501625128410524
